follower	followee	count
939727839313588224	816652616625168388	1
1068188669830406145	816652616625168388	1
35081819	816652616625168388	1
955179929427161088	816652616625168388	1
819976436119257088	816652616625168388	1
230322276	816652616625168388	1
14544291	816652616625168388	1
23079990	816652616625168388	1
3403637675	816652616625168388	1
710774359	816652616625168388	1
126627349	816652616625168388	1
871655001051070467	816652616625168388	1
884482699	816652616625168388	1
820855434	816652616625168388	1
219440997	816652616625168388	1
159217141	816652616625168388	1
825518317	816652616625168388	1
762835952834191360	816652616625168388	1
38594365	816652616625168388	1
761077169380483073	816652616625168388	1
827531635121848327	816652616625168388	1
1005498205147021314	816652616625168388	1
867125512094666752	816652616625168388	1
355739994	816652616625168388	1
1010680359774752768	816652616625168388	1
18067164	816652616625168388	1
948313118186311680	816652616625168388	1
1073004203558256640	816652616625168388	1
719288757342617601	816652616625168388	1
917409772944658433	816652616625168388	1
1038171355647070209	816652616625168388	1
2390239362	816652616625168388	1
146263776	816652616625168388	1
961057999975362560	816652616625168388	1
152102546	816652616625168388	1
1082089232003297280	816652616625168388	1
25677991	816652616625168388	1
188662372	816652616625168388	1
170206188	816652616625168388	1
129822517	816652616625168388	1
880561209011044353	816652616625168388	1
1868520175	816652616625168388	1
84726924	816652616625168388	1
32414344	816652616625168388	1
316188068	816652616625168388	1
19594653	816652616625168388	1
894035337231691777	816652616625168388	1
14764605	816652616625168388	1
1034981385956732930	816652616625168388	1
784864044083613696	816652616625168388	1
818057576592117760	816652616625168388	1
3304942723	816652616625168388	1
1046564771510677504	816652616625168388	1
1083920519181742081	816652616625168388	1
730969778106421249	816652616625168388	1
3313579379	816652616625168388	1
1395421830	816652616625168388	1
2409477332	816652616625168388	1
792072330969096192	816652616625168388	1
1082904760854986753	816652616625168388	1
1076216818417713154	816652616625168388	1
232898264	816652616625168388	1
51756436	816652616625168388	1
705497015594029056	816652616625168388	1
2590506421	816652616625168388	1
3104927731	816652616625168388	1
15520271	816652616625168388	1
2181241202	816652616625168388	1
732306827577155584	816652616625168388	1
2532240088	816652616625168388	1
3103665354	816652616625168388	1
2279581856	816652616625168388	1
437997013	816652616625168388	1
2996515038	816652616625168388	1
825734019241373698	816652616625168388	1
984225884113551366	816652616625168388	1
951877537629601792	816652616625168388	1
124478477	816652616625168388	1
3639346585	816652616625168388	1
138578336	816652616625168388	1
15940715	816652616625168388	1
1083352369763622913	816652616625168388	1
16018516	816652616625168388	1
4236972269	816652616625168388	1
1703385649	816652616625168388	1
57827752	816652616625168388	1
557041490	816652616625168388	1
2230278398	816652616625168388	1
42832452	816652616625168388	1
26302272	816652616625168388	1
533820330	816652616625168388	1
3656337821	816652616625168388	1
925860844600094720	816652616625168388	1
255604715	816652616625168388	1
188969454	816652616625168388	1
48263269	816652616625168388	1
161913667	816652616625168388	1
1083709282590195712	816652616625168388	1
29991724	816652616625168388	1
1081617866653200384	816652616625168388	1
2257317788	816652616625168388	1
16213307	816652616625168388	1
117904412	816652616625168388	1
729482190078251009	816652616625168388	1
68046241	816652616625168388	1
3267014634	816652616625168388	1
760679064931749888	816652616625168388	1
4069475419	816652616625168388	1
129645483	816652616625168388	1
1081475784806526977	816652616625168388	1
33701307	816652616625168388	1
126616037	816652616625168388	1
43831942	816652616625168388	1
44595784	816652616625168388	1
1066135937401438208	816652616625168388	1
2923241218	816652616625168388	1
1081326175891410947	816652616625168388	1
1081275960442400769	816652616625168388	1
32394374	816652616625168388	1
4497939077	816652616625168388	1
201253059	816652616625168388	1
1069713891171561472	816652616625168388	1
1083464422973235201	816652616625168388	1
1045801667516600322	816652616625168388	1
1014736570174361600	816652616625168388	1
473383757	816652616625168388	1
532502186	816652616625168388	1
1081651262741827584	816652616625168388	1
421692728	816652616625168388	1
267196582	816652616625168388	1
888108183339671553	816652616625168388	1
5496932	816652616625168388	1
1083388446545244161	816652616625168388	1
605107724	816652616625168388	1
50842517	816652616625168388	1
934331150683615233	816652616625168388	1
1213231446	816652616625168388	1
3435548182	816652616625168388	1
16197772	816652616625168388	1
1048274146336096256	816652616625168388	1
866462569577447424	816652616625168388	1
1049103051385012226	816652616625168388	1
600991865	816652616625168388	1
563130155	816652616625168388	1
524576435	816652616625168388	1
831558835861061632	816652616625168388	1
2465071908	816652616625168388	1
22488355	816652616625168388	1
791833082416345088	816652616625168388	1
824135955657400321	816652616625168388	1
66266772	816652616625168388	1
128398840	816652616625168388	1
2826875733	816652616625168388	1
1649290597	816652616625168388	1
1020301060882063360	816652616625168388	1
838942244165963776	816652616625168388	1
818889177018355713	816652616625168388	1
1083161568395837445	816652616625168388	1
1083195601859137536	816652616625168388	1
998695840733511680	816652616625168388	1
3417351	816652616625168388	1
190902644	816652616625168388	1
356432298	816652616625168388	1
1054625805609820161	816652616625168388	1
714228479550554112	816652616625168388	1
2947857950	816652616625168388	1
2763079786	816652616625168388	1
22302397	816652616625168388	1
49063324	816652616625168388	1
944620386	816652616625168388	1
1072968977163452421	816652616625168388	1
1047640498813501442	816652616625168388	1
345413711	816652616625168388	1
925511978575060992	816652616625168388	1
803395210088681472	816652616625168388	1
33218959	816652616625168388	1
994349570413871105	816652616625168388	1
1080574793630527505	816652616625168388	1
841362514310971392	816652616625168388	1
591973307	816652616625168388	1
818602390647513088	816652616625168388	1
1082790600292925440	816652616625168388	1
1081267108313530368	816652616625168388	1
3271614156	816652616625168388	1
121483166	816652616625168388	1
20635633	816652616625168388	1
2813950865	816652616625168388	1
1043722537065172993	816652616625168388	1
899018792679817217	816652616625168388	1
817916857701179393	816652616625168388	1
1048398599594409984	816652616625168388	1
156697349	816652616625168388	1
3249773312	816652616625168388	1
316717267	816652616625168388	1
968140190291079170	816652616625168388	1
1070406599808831491	816652616625168388	1
2707206188	816652616625168388	1
788121966708334592	816652616625168388	1
29930253	816652616625168388	1
145685286	816652616625168388	1
442759707	816652616625168388	1
833554216559915009	816652616625168388	1
805905864	816652616625168388	1
810536995319664641	816652616625168388	1
1066014633818054657	816652616625168388	1
27750721	816652616625168388	1
1082783026310983682	816652616625168388	1
75278640	816652616625168388	1
808096294006824962	816652616625168388	1
1082925858019569664	816652616625168388	1
319556741	816652616625168388	1
437145343	816652616625168388	1
803810545514098689	816652616625168388	1
1004109466348843008	816652616625168388	1
2764242773	816652616625168388	1
871469279559860224	816652616625168388	1
1062529984596713472	816652616625168388	1
702194360687824896	816652616625168388	1
619151726	816652616625168388	1
1044061833571848192	816652616625168388	1
1583930106	816652616625168388	1
53380112	816652616625168388	1
193354905	816652616625168388	1
1046557257180172288	816652616625168388	1
73992920	816652616625168388	1
792958868	816652616625168388	1
4499430922	816652616625168388	1
1120965812	816652616625168388	1
1559368400	816652616625168388	1
1081397358825488384	816652616625168388	1
844627347286384641	816652616625168388	1
1079562374145867777	816652616625168388	1
988198214439497728	816652616625168388	1
991927346524401664	816652616625168388	1
1005165076494671873	816652616625168388	1
488149309	816652616625168388	1
1082770262796496896	816652616625168388	1
2920543107	816652616625168388	1
242355136	816652616625168388	1
913272594962378752	816652616625168388	1
2438631546	816652616625168388	1
818668765302796289	816652616625168388	1
3023037872	816652616625168388	1
891722725	816652616625168388	1
21693222	816652616625168388	1
832704645730541568	816652616625168388	1
1364992711	816652616625168388	1
965270877263757313	816652616625168388	1
959924649076260866	816652616625168388	1
749698783773011968	816652616625168388	1
1226366929	816652616625168388	1
1072540935626485761	816652616625168388	1
3179969915	816652616625168388	1
4168046126	816652616625168388	1
1963724869	816652616625168388	1
841297192652554244	816652616625168388	1
2797090548	816652616625168388	1
1031210886	816652616625168388	1
958926375586418688	816652616625168388	1
160406039	816652616625168388	1
1080885078425784320	816652616625168388	1
22238518	816652616625168388	1
1016337782	816652616625168388	1
888433385038692352	816652616625168388	1
1025729700	816652616625168388	1
1469440848	816652616625168388	1
1042479848122286080	816652616625168388	1
19097332	816652616625168388	1
2884205852	816652616625168388	1
1082330677612367872	816652616625168388	1
861231805	816652616625168388	1
212950213	816652616625168388	1
1060545925624418304	816652616625168388	1
794095050	816652616625168388	1
809662196	816652616625168388	1
821518247690379269	816652616625168388	1
1082474394184794112	816652616625168388	1
824785119672139776	816652616625168388	1
1077723827587579904	816652616625168388	1
1029702390	816652616625168388	1
763498595752538112	816652616625168388	1
321518358	816652616625168388	1
1727111282	816652616625168388	1
840627800264527878	816652616625168388	1
855754008	816652616625168388	1
1048956385269108737	816652616625168388	1
870464423986696192	816652616625168388	1
488282592	816652616625168388	1
1078692057940742144	816652616625168388	1
573562529	816652616625168388	1
1067748650485497862	816652616625168388	1
1079130419331780608	816652616625168388	1
1861277894	816652616625168388	1
57712861	816652616625168388	1
1345754808	816652616625168388	1
1710025694	816652616625168388	1
926587836891041792	816652616625168388	1
825401592774062080	816652616625168388	1
785142669978636288	816652616625168388	1
1071101054551552001	816652616625168388	1
2539926399	816652616625168388	1
158397501	816652616625168388	1
915039694831755264	816652616625168388	1
743080265564618753	816652616625168388	1
4857371924	816652616625168388	1
2781331222	816652616625168388	1
187936720	816652616625168388	1
1045634289487028224	816652616625168388	1
723290985405411328	816652616625168388	1
1080211237412040704	816652616625168388	1
188406252	816652616625168388	1
2909775160	816652616625168388	1
1010743376189317120	816652616625168388	1
3214507143	816652616625168388	1
816788163536556032	816652616625168388	1
123769836	816652616625168388	1
4605000505	816652616625168388	1
976450557727485952	816652616625168388	1
374016572	816652616625168388	1
897590162502205441	816652616625168388	1
14559721	816652616625168388	1
824555159640420352	816652616625168388	1
83262273	816652616625168388	1
2916866713	816652616625168388	1
942069742143246337	816652616625168388	1
2546177319	816652616625168388	1
1552899228	816652616625168388	1
756686597530144768	816652616625168388	1
1080877123995262976	816652616625168388	1
